"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"242281_at",-1.63925043691742,5.75953104841322,-5.65819349520809,1.05826644267206e-07,1.28684903188468e-06,7.02042075091196
"212810_s_at",2.09563187944287,6.7869286734876,5.65393726600335,1.0791720058547e-07,1.31061149311652e-06,7.00138666531673
"220318_at",1.74325349153394,4.87765660473554,5.65375232076342,1.08008952655477e-07,1.31102070964364e-06,7.00055976743748
"238673_at",1.94288185203337,6.56916129802479,5.65367605702805,1.08046809650741e-07,1.31102070964364e-06,7.00021879363801
"204379_s_at",2.81896322658484,6.43122669644628,5.65355769731616,1.08105588656639e-07,1.31144287992051e-06,6.99968961473049
"225202_at",-2.57409897870135,8.47675277950413,-5.65088724707687,1.09440128522502e-07,1.32557355493306e-06,6.98775189613371
"225651_at",-1.54393657614027,6.97360513219835,-5.64989230108303,1.09941462164267e-07,1.3307614442841e-06,6.98330501914554
"203259_s_at",-1.50102132862217,8.30255106283471,-5.64953451935784,1.10122290773923e-07,1.33236031158757e-06,6.98170603644393
"211744_s_at",-1.55815241786369,4.87227383761157,-5.64509408056778,1.12390955000575e-07,1.35830580562698e-06,6.96186588309295
"205180_s_at",1.54425425971097,5.14025155796694,5.63857759670061,1.1580341400757e-07,1.39492215484994e-06,6.93276615258982
"208699_x_at",-1.54128639198756,5.0732053254876,-5.62759816133507,1.2178391766686e-07,1.46277146274946e-06,6.88378085406034
"202746_at",-2.71066373648416,7.48048282957851,-5.62639980727441,1.22454692369588e-07,1.46864382904524e-06,6.8784376858437
"221760_at",-2.11776360731335,8.75255965971901,-5.62260765562828,1.24601270058161e-07,1.49234927501203e-06,6.86153375581927
"214774_x_at",3.28245652486765,7.34831574687603,5.62017098104803,1.25999973292602e-07,1.50844066997439e-06,6.85067550266389
"1557383_a_at",1.70793882522851,4.154911018,5.61598311379092,1.28439910785969e-07,1.53496221250773e-06,6.83202001017869
"1554769_at",1.7573487149293,6.32075090942975,5.61520400050203,1.28898916143592e-07,1.53977457726696e-06,6.82855022265855
"225239_at",1.72608572755091,11.4890415947686,5.61499634012133,1.29021527716622e-07,1.54067979506815e-06,6.82762545264105
"204834_at",-2.21983954997794,5.4737310882562,-5.60472420552455,1.35231328597336e-07,1.60734193283899e-06,6.78190558244988
"201324_at",-2.21712124283032,9.43891565830578,-5.60445805963562,1.35396050871387e-07,1.60895002855751e-06,6.78072165099197
"234989_at",1.97122621726979,9.78060165277686,5.60400606179414,1.35676250448147e-07,1.61157918602051e-06,6.77871104508702
"201951_at",2.21975912993326,7.52317830220661,5.60292155349386,1.36350869695338e-07,1.6188889903567e-06,6.77388725063805
"212650_at",-1.54142380728054,7.41661277471074,-5.59624380962064,1.40577737148097e-07,1.66509700575655e-06,6.74419724382105
"216623_x_at",3.13430778604185,6.72982592761157,5.5956182493074,1.40980214079375e-07,1.6695025351505e-06,6.7414169894574
"203608_at",-1.55813502169853,4.32066114309917,-5.59294911273912,1.42710215415475e-07,1.68633694139638e-06,6.72955625660184
"237881_at",2.61136390190611,6.53476255733058,5.59240408959141,1.43066019427786e-07,1.69017601819667e-06,6.72713476566194
"36499_at",1.88660012255657,5.32636925226446,5.59008806380111,1.44587688592745e-07,1.70667786567538e-06,6.71684639928159
"208964_s_at",-1.56595256342421,5.61659972491736,-5.58423840554545,1.48501926482265e-07,1.75023557456733e-06,6.69087184063597
"230180_at",1.55921591163744,9.58126493444628,5.5825361543712,1.4966033013363e-07,1.76235846595298e-06,6.68331622805202
"204683_at",-1.699122572944,3.93691172197521,-5.58249026286771,1.49691682046376e-07,1.76235846595298e-06,6.68311255266283
"226150_at",1.83225084622115,8.01435457161157,5.5788126144784,1.5222517532381e-07,1.78995535980698e-06,6.66679362155286
"225108_at",-1.63558251375226,5.13344636594215,-5.57880258286317,1.52232143083721e-07,1.78995535980698e-06,6.66674911659685
"203688_at",-1.52942529917591,6.26107287606612,-5.57679917891536,1.53629943784874e-07,1.80406296744802e-06,6.65786201499953
"202073_at",-1.91148746733145,5.92075858735537,-5.57557284091887,1.54491767411713e-07,1.81379372626914e-06,6.65242290102448
"222240_s_at",1.90221191761369,6.56001582415702,5.57546233055102,1.54569661966177e-07,1.81392922687288e-06,6.65193279447811
"202404_s_at",2.03459768448304,12.377897154124,5.57422983481384,1.55441011285446e-07,1.82337208582531e-06,6.6464671389244
"206043_s_at",1.73256966240272,5.70910977427273,5.56984355195936,1.58581209599316e-07,1.8586125690981e-06,6.62702136814428
"224856_at",-2.08320629058428,4.63809215183471,-5.56954082476262,1.58800212484613e-07,1.86078045812178e-06,6.62567961443043
"223214_s_at",-1.56211046957466,5.39532682128099,-5.55503855520189,1.69645726973117e-07,1.97895884835826e-06,6.56145252824014
"201753_s_at",-1.79808301905655,8.78111060496694,-5.55219800109744,1.71853387395973e-07,2.00129583724704e-06,6.54888392319969
"38487_at",-1.52410739141742,5.43809343781818,-5.54999092149418,1.73588104911929e-07,2.01977647075116e-06,6.53912086612936
"239005_at",2.16403612127206,6.6796326918843,5.54814251373165,1.7505409166852e-07,2.03423644250294e-06,6.53094615929206
"233648_at",-1.54481955743382,4.52044564789256,-5.54665497089918,1.76242667344459e-07,2.04717821054988e-06,6.52436856659273
"219786_at",1.79267048589253,4.21420700694215,5.5444603340008,1.78010660438655e-07,2.06577713233049e-06,6.51466625476981
"213258_at",-2.11253363017873,5.38549227167769,-5.5444330210034,1.78032772703087e-07,2.06577713233049e-06,6.51454552048045
"210652_s_at",2.3618118212845,6.34247013065289,5.53431628979224,1.86410793813816e-07,2.15840960435629e-06,6.46984969087995
"200894_s_at",1.80742753388066,5.54529200078512,5.53124104037545,1.89033126695903e-07,2.18692048288162e-06,6.45627275865602
"205871_at",1.62548616448077,6.0627248372562,5.53089710794828,1.89328640362582e-07,2.1894127351574e-06,6.45475460713518
"242337_at",1.55505333228394,6.69385316117355,5.52825284160428,1.91615796344507e-07,2.21352074057382e-06,6.44308441979579
"203430_at",-1.61448597768269,9.28954205275207,-5.52415285556024,1.95215636227372e-07,2.25320137444196e-06,6.42499609636612
"239049_at",1.55023228588405,5.66936821516529,5.52208074770511,1.9706006343093e-07,2.27113384656115e-06,6.41585738990094
"215470_at",1.8426489667121,5.86481321661157,5.52192521102668,1.97199195895054e-07,2.27225838473384e-06,6.41517150169739
"209890_at",1.99460838010407,7.34401742047107,5.51912983689049,1.99716196361905e-07,2.29980687364936e-06,6.4028463656826
"202357_s_at",3.02336120634389,7.82233963319835,5.51771000670308,2.01006645384745e-07,2.31223192434482e-06,6.39658758200669
"242990_at",1.52986484668609,5.82517263630579,5.51680211247617,2.01836080900364e-07,2.32079657691428e-06,6.39258597436516
"201842_s_at",-3.00934794330373,8.32156337270248,-5.51132302685599,2.06913226254489e-07,2.37368456682001e-06,6.36844480846199
"222614_at",-1.52388286270249,4.029785124,-5.50490820729181,2.13016378109619e-07,2.43654193998817e-06,6.34019883862596
"201280_s_at",-1.65873400567478,6.82383974043802,-5.50241627004214,2.15434440436331e-07,2.46265482560242e-06,6.32923151906852
"212154_at",-2.14452734581844,5.61529137164463,-5.49168536045567,2.26157631066988e-07,2.57607676637241e-06,6.28203723148106
"230641_at",1.89394314578959,5.04216536295868,5.48690266291443,2.31103467368805e-07,2.62857958776564e-06,6.26102071904804
"227046_at",1.68143664510973,6.62557113185124,5.47973400388059,2.38715371575235e-07,2.70839654303299e-06,6.22954007913645
"224996_at",-2.16574442427602,8.02779466733058,-5.47883116780758,2.39691248190408e-07,2.71890435576982e-06,6.22557708269574
"232231_at",1.64320435333258,5.99311836749587,5.47852467659605,2.40023421214152e-07,2.72210756168508e-06,6.22423182903667
"210130_s_at",-2.06807995023925,5.05428328692562,-5.47686553977565,2.41829412595754e-07,2.74031567537261e-06,6.2169503128727
"202762_at",-1.52579869863914,5.72890027880165,-5.4762338906334,2.42520457962547e-07,2.74700767331722e-06,6.2141785168343
"228069_at",1.68559722036029,4.36796045194215,5.47608436412968,2.42684327476437e-07,2.74772532714313e-06,6.21352239418506
"209380_s_at",1.85230496999378,5.48963460468595,5.47443975987363,2.44493847969563e-07,2.76598122859825e-06,6.20630657334465
"200883_at",-1.73302790382749,7.94137123391735,-5.47261794643287,2.46513754208337e-07,2.78589076298901e-06,6.19831474689725
"236949_at",2.03901889731561,5.17625321352893,5.47180007379869,2.47425856709543e-07,2.79562073064564e-06,6.19472746755142
"232676_x_at",1.66318876549604,6.17756108233058,5.46934404947385,2.50184730146828e-07,2.82620870264005e-06,6.18395700220595
"204510_at",1.6679760191991,4.35749961861157,5.46753518656709,2.52235856989121e-07,2.84662471666716e-06,6.17602640031288
"213135_at",2.10040370005656,6.66252155261157,5.46408105704488,2.56198388339081e-07,2.88996222043311e-06,6.16088681502424
"202488_s_at",1.51919261656618,7.09134663065289,5.46285486759937,2.57619645454496e-07,2.90539482574764e-06,6.15551375667939
"205872_x_at",-1.59439916767251,5.60039425342975,-5.45805964369339,2.63252119747468e-07,2.96219585247845e-06,6.13450843107401
"209695_at",1.72473139620928,5.73010977214876,5.45277292930649,2.69601495119798e-07,3.02678885948151e-06,6.11136297033727
"223395_at",-2.55370715597002,5.54029746087603,-5.45119302637633,2.71527858998951e-07,3.04591417537293e-06,6.10444870076968
"231856_at",1.51268144749717,5.34851856252066,5.44737586433139,2.76237805798456e-07,3.09684273775489e-06,6.08774828172335
"212354_at",1.87320575812274,8.4112042557438,5.44421288878477,2.80200999095957e-07,3.13677101260677e-06,6.07391531243739
"204731_at",-2.92966233942873,7.5852338835124,-5.4437901231649,2.80734916412849e-07,3.14081881622111e-06,6.07206675363361
"235856_at",2.65617777789932,5.04243419828099,5.44359814846998,2.80977692529048e-07,3.14234026010973e-06,6.07122736545519
"200884_at",-1.64490436981505,7.00826718290083,-5.43958334673317,2.86102205711466e-07,3.1962889450908e-06,6.05367716810325
"234199_at",1.52711990157297,4.34707299852066,5.43855435410961,2.87430258977043e-07,3.20915854800282e-06,6.04918031164017
"204709_s_at",1.69776910336708,4.18813628033058,5.4380719417034,2.88054950279552e-07,3.21482025036426e-06,6.04707227134657
"204962_s_at",2.06166484584502,5.10239637433884,5.43674747945803,2.89776871490003e-07,3.23205843507057e-06,6.04128523003649
"1554408_a_at",1.53615405868043,4.22080592229752,5.42662678624517,3.0327110655029e-07,3.37430764156229e-06,5.99709241113145
"201105_at",-1.63774973380373,11.4818681725289,-5.42472371318712,3.05876269216193e-07,3.40076475336001e-06,5.9887880374263
"210220_at",1.50312481511369,7.42700920743802,5.4219737467222,3.09679448095058e-07,3.44070795053796e-06,5.97679121067942
"228850_s_at",-1.74978882506335,5.07733573661984,-5.41589681395241,3.18248460116063e-07,3.52659800503562e-06,5.95029340894036
"228372_at",-1.59306403099265,5.40172212657025,-5.41575535241091,3.18450668558321e-07,3.5281236683741e-06,5.94967679525731
"230093_at",1.86213479822512,4.4820500551405,5.41442049050736,3.20364945210615e-07,3.54573955048389e-06,5.94385877386395
"204897_at",-2.08035037962443,7.02823908969421,-5.41424586962406,3.20616193027586e-07,3.547802135961e-06,5.94309774952383
"212187_x_at",-2.27821250095136,6.65440905080165,-5.4106510546078,3.258314811292e-07,3.6004965935519e-06,5.92743429897629
"205047_s_at",1.67443608954864,6.81319008959504,5.40935774474161,3.27727996978654e-07,3.61990469390058e-06,5.92180058517169
"203304_at",2.51285491908145,7.59238554241322,5.40927799084562,3.2784530098462e-07,3.62046896209536e-06,5.92145320043407
"203640_at",-1.56412695710576,7.92666053203306,-5.40765508904503,3.30241238158295e-07,3.64619137647512e-06,5.9143849865795
"210889_s_at",-1.83157120227997,3.86114641722314,-5.40637447995516,3.32143910223347e-07,3.66645836694155e-06,5.90880846465416
"221589_s_at",-1.92264120842817,7.59190879032231,-5.40553346479971,3.33399277029126e-07,3.67883056943843e-06,5.90514662739123
"202765_s_at",-1.95006231248869,6.18504779871901,-5.40539721780136,3.33603086234193e-07,3.67959425859481e-06,5.90455343116628
"227265_at",-1.90391648506505,6.15378826754545,-5.40490973846958,3.34333294657487e-07,3.68690457551394e-06,5.90243110337465
"203953_s_at",2.84603772006222,5.64378892664463,5.40426152806849,3.35306686408784e-07,3.69612358435821e-06,5.89960918399346
"226863_at",2.2272932637517,5.95181289929752,5.40232204555022,3.382357002832e-07,3.72468014360201e-06,5.89116706521729
"226791_at",1.85156769229299,4.61534403339669,5.40163271941527,3.39282734118055e-07,3.73438113129076e-06,5.88816703046358
"223695_s_at",1.63111421485577,7.75564872780992,5.40067411670575,3.40744045352438e-07,3.74777322060843e-06,5.88399545575073
"210510_s_at",-1.85853858925339,4.68102741680165,-5.39836573945196,3.44288262646195e-07,3.78219022708071e-06,5.87395187696777
"209318_x_at",-2.12655374157127,5.67990531841322,-5.39817445504438,3.44583566396335e-07,3.78463790401229e-06,5.87311972951443
"226362_at",1.70080944684219,6.49989786240496,5.38490627064168,3.65682326339169e-07,4.00033637306804e-06,5.81544265445031
"209199_s_at",-1.53631932222171,6.44045863965289,-5.38417076014608,3.6688813594258e-07,4.01272431139439e-06,5.81224789902591
"232297_at",-1.60813431488405,5.68581938864463,-5.38302734301016,3.68770393376414e-07,4.03250425157109e-06,5.80728189192814
"218211_s_at",3.39189097170305,8.94005983519835,5.38221100098373,3.70119999436226e-07,4.04645290325448e-06,5.80373680660545
"234464_s_at",1.53318863922851,6.48775480502479,5.38001586514517,3.73773057739394e-07,4.08230961484246e-06,5.794205729503
"200670_at",2.52328040049321,9.92534666835537,5.37982413964456,3.74093787372743e-07,4.08499656972333e-06,5.79337338747943
"202986_at",2.3238229264276,4.82689376260331,5.37268654022902,3.86227217596529e-07,4.20824494262459e-06,5.76239963368587
"243030_at",2.03315884984558,7.31514111745455,5.37044032198052,3.90124558386032e-07,4.24563648611477e-06,5.75265731086879
"224374_s_at",-1.84354835412274,4.78007848754545,-5.36717096761701,3.95865849408105e-07,4.30211991977502e-06,5.73848187202022
"1568838_at",2.1788036420198,5.28577330610744,5.36680814116017,3.96508072165168e-07,4.30567603686804e-06,5.73690903471043
"203397_s_at",2.88153818469062,7.1468421765124,5.36558474546312,3.98681060570596e-07,4.32755350142889e-06,5.73160614463746
"240304_s_at",3.34095095185691,7.12588497864463,5.36232924288977,4.04520288971361e-07,4.38745225144002e-06,5.71749854828226
"214373_at",1.78465477559616,5.26657706723141,5.36093308065002,4.07050034664301e-07,4.41309419211861e-06,5.71144993502034
"204363_at",-2.00451393689819,6.53540320182645,-5.35974930212467,4.09207057226443e-07,4.43300888723118e-06,5.70632218872962
"227386_s_at",-1.54605936689367,4.74693303695041,-5.35769194741242,4.12982461727858e-07,4.47036549098607e-06,5.69741203948717
"227099_s_at",-1.80922091730091,8.88848051010744,-5.35555142073957,4.16946604956325e-07,4.50881242602592e-06,5.68814390319675
"209366_x_at",-1.88164048993156,10.1224374194711,-5.35422604838192,4.19419730760714e-07,4.53376310386359e-06,5.68240638968708
"213307_at",1.8871256450017,5.50759916533058,5.35184695824388,4.23895071843705e-07,4.57671071347839e-06,5.67210953054816
"204929_s_at",-1.92282027553789,6.29060673610744,-5.34831412309517,4.30626914747587e-07,4.64022991009545e-06,5.65682435640456
"205141_at",-1.93733579442195,5.7838509981157,-5.34752593130005,4.32143005937919e-07,4.65564903441492e-06,5.6534150071252
"201990_s_at",-1.53203854911425,7.08443767423967,-5.34690713744109,4.3333691107853e-07,4.66667236817385e-06,5.65073860985069
"225242_s_at",-2.40400316023134,8.87932539241322,-5.34378409968177,4.39411852116328e-07,4.72836902469204e-06,5.63723379356025
"222819_at",1.52671127745984,7.23544475528926,5.34048649797187,4.45916627390762e-07,4.79270524918222e-06,5.62297936922689
"204237_at",-1.86511171413178,6.76352357098347,-5.33577699681685,4.55369810470106e-07,4.88087519848129e-06,5.60263113977165
"229218_at",2.15445991428733,8.2802768411157,5.33389396091506,4.59204071794177e-07,4.91907966797544e-06,5.59449823600709
"201893_x_at",-2.37654692635746,10.4523419409421,-5.3319477496042,4.63200099864103e-07,4.95994231493729e-06,5.58609432841949
"202054_s_at",-1.74488107227432,8.39576680189256,-5.33073385268732,4.65709688624463e-07,4.98193645578997e-06,5.58085357158689
"202145_at",2.1357855003569,7.03918451205785,5.32523062851582,4.77254486968714e-07,5.09845429367222e-06,5.55710370646732
"211748_x_at",-1.98290381153733,7.53052070510744,-5.32282421393075,4.82390101984498e-07,5.14929301561937e-06,5.5467232602185
"230748_at",2.5995222617138,5.73348348465289,5.31989082705814,4.88723361443731e-07,5.21180998379871e-06,5.5340735429637
"221666_s_at",1.757156627069,9.22805696735537,5.31809546824323,4.92639561983429e-07,5.25050059482339e-06,5.52633349110158
"228827_at",-1.84747009915328,5.25271398607438,-5.31710347459028,4.9481651330041e-07,5.27164708977006e-06,5.5220575531698
"232083_at",1.85129431688575,4.89939917728099,5.312425152254,5.0521043615827e-07,5.38028449492664e-06,5.50189851157801
